row_id,previous_gap_seconds,previous_threshold_seconds,gap_minus_threshold_seconds,previous_same_author,inferred_previous_completion,inferred_previous_state,state_same_author_cross
89038,1383.615,18.0,1365.615,0.0,1.0,2.0,4.0
89039,605.023,18.0,587.023,0.0,1.0,2.0,4.0
89040,122426.386,18.0,122408.386,0.0,-1.0,3.0,6.0
89041,3998.944,18.0,3980.944,0.0,-1.0,3.0,6.0
89042,202.436,18.0,184.436,0.0,1.0,2.0,4.0
89043,899.303,18.0,881.303,0.0,1.0,2.0,4.0
89044,33.335,18.0,15.335,0.0,1.0,2.0,4.0
89045,177199.427,18.0,177181.427,0.0,-1.0,3.0,6.0
89046,23378.127,18.0,23360.127,0.0,-1.0,3.0,6.0
89047,62693.502,18.0,62675.502,0.0,-1.0,3.0,6.0
89048,43669.954,12.733,43657.221,0.0,-1.0,3.0,6.0
89049,53131.322,18.0,53113.322,0.0,-1.0,3.0,6.0
89050,300540.601,10.066,300530.535,0.0,-1.0,3.0,6.0
89051,1196.952,18.0,1178.952,0.0,1.0,2.0,4.0
89052,521677.03,18.0,521659.03,0.0,-1.0,3.0,6.0
89053,58116.921,13.166,58103.755,0.0,-1.0,3.0,6.0
89054,610683.965,18.0,610665.965,0.0,-1.0,3.0,6.0
89055,9038.472,18.0,9020.472,0.0,-1.0,3.0,6.0
89056,143063.539,18.0,143045.539,0.0,-1.0,3.0,6.0
89057,7537.35,18.0,7519.35,0.0,-1.0,3.0,6.0
89058,50681.663,18.0,50663.663,0.0,-1.0,3.0,6.0
89059,5902.382,18.0,5884.382,0.0,-1.0,3.0,6.0
89060,667.188,18.0,649.188,0.0,1.0,2.0,4.0
89061,12134.088,18.0,12116.088,0.0,-1.0,3.0,6.0
89062,49749.326,18.0,49731.326,0.0,-1.0,3.0,6.0
89063,483.926,18.0,465.926,0.0,1.0,2.0,4.0
89064,10086.319,18.0,10068.319,0.0,-1.0,3.0,6.0
89065,157063.22,18.0,157045.22,0.0,-1.0,3.0,6.0
89066,40419.474,14.0,40405.474,0.0,-1.0,3.0,6.0
89067,14026.939,18.0,14008.939,0.0,-1.0,3.0,6.0
89068,7291.603,18.0,7273.603,0.0,-1.0,3.0,6.0
89069,508312.605,18.0,508294.605,0.0,-1.0,3.0,6.0
89070,73688.881,18.0,73670.881,0.0,-1.0,3.0,6.0
89071,16090.926,18.0,16072.926,0.0,-1.0,3.0,6.0
89072,68803.301,14.366,68788.935,0.0,-1.0,3.0,6.0
89073,1074.469,18.0,1056.469,0.0,1.0,2.0,4.0
89074,74821.451,18.0,74803.451,0.0,-1.0,3.0,6.0
89075,4765.299,18.0,4747.299,0.0,-1.0,3.0,6.0
89076,4765.299,18.0,4747.299,0.0,-1.0,3.0,6.0
89077,55865.25,17.413,55847.837,0.0,-1.0,3.0,6.0
89078,56008.65,18.0,55990.65,0.0,-1.0,3.0,6.0
89079,18170.96,18.0,18152.96,0.0,-1.0,3.0,6.0
89080,2108.344,18.0,2090.344,0.0,-1.0,3.0,6.0
89081,405267.723,18.0,405249.723,0.0,-1.0,3.0,6.0
89082,22456.584,17.766,22438.818,0.0,-1.0,3.0,6.0
89083,45481.548,18.0,45463.548,0.0,-1.0,3.0,6.0
89084,2481.083,18.0,2463.083,0.0,-1.0,3.0,6.0
89085,14123.361,18.0,14105.361,0.0,-1.0,3.0,6.0
89086,4759.609,18.0,4741.609,0.0,-1.0,3.0,6.0
89087,2687.52,18.0,2669.52,0.0,-1.0,3.0,6.0
89088,28227.661,18.0,28209.661,0.0,-1.0,3.0,6.0
89089,1880.93,18.0,1862.93,0.0,-1.0,3.0,6.0
89090,263649.808,18.0,263631.808,0.0,-1.0,3.0,6.0
89091,99242.474,18.0,99224.474,0.0,-1.0,3.0,6.0
89092,82872.162,10.2,82861.962,0.0,-1.0,3.0,6.0
89093,653290.323,18.0,653272.323,0.0,-1.0,3.0,6.0
89094,593977.059,18.0,593959.059,0.0,-1.0,3.0,6.0
89095,236373.009,18.0,236355.009,0.0,-1.0,3.0,6.0
89096,142713.202,18.0,142695.202,0.0,-1.0,3.0,6.0
89097,41494.877,18.0,41476.877,0.0,-1.0,3.0,6.0
89098,248257.946,18.0,248239.946,0.0,-1.0,3.0,6.0
89099,78503.561,18.0,78485.561,0.0,-1.0,3.0,6.0
89100,142938.322,18.0,142920.322,0.0,-1.0,3.0,6.0
89101,228845.585,9.5,228836.085,0.0,-1.0,3.0,6.0
89102,70085.504,18.0,70067.504,0.0,-1.0,3.0,6.0
89103,37262.093,18.0,37244.093,0.0,-1.0,3.0,6.0
89104,213238.7,18.0,213220.7,0.0,-1.0,3.0,6.0
89105,139639.556,18.0,139621.556,0.0,-1.0,3.0,6.0
89106,43889.221,18.0,43871.221,0.0,-1.0,3.0,6.0
89107,153473.459,18.0,153455.459,0.0,-1.0,3.0,6.0
89108,34505.06,18.0,34487.06,0.0,-1.0,3.0,6.0
89109,138947.927,18.0,138929.927,0.0,-1.0,3.0,6.0
89110,138947.927,18.0,138929.927,0.0,-1.0,3.0,6.0
89111,6187.515,18.0,6169.515,0.0,-1.0,3.0,6.0
89112,74753.549,18.0,74735.549,0.0,-1.0,3.0,6.0
89113,123812.386,18.0,123794.386,0.0,-1.0,3.0,6.0
89114,680.696,18.0,662.696,0.0,1.0,2.0,4.0
89115,8604.503,18.0,8586.503,0.0,-1.0,3.0,6.0
89116,149401.891,18.0,149383.891,0.0,-1.0,3.0,6.0
89117,149401.891,18.0,149383.891,0.0,-1.0,3.0,6.0
89118,80856.297,18.0,80838.297,0.0,-1.0,3.0,6.0
89119,484.737,18.0,466.737,0.0,1.0,2.0,4.0
89120,231031.363,18.0,231013.363,0.0,-1.0,3.0,6.0
89121,370.807,18.0,352.807,0.0,1.0,2.0,4.0
89122,509436.594,18.0,509418.594,0.0,-1.0,3.0,6.0
89123,26343.811,16.233,26327.578,0.0,-1.0,3.0,6.0
89124,163346.571,18.0,163328.571,0.0,-1.0,3.0,6.0
89125,54868.407,18.0,54850.407,0.0,-1.0,3.0,6.0
89126,104954.054,9.866,104944.188,0.0,-1.0,3.0,6.0
89127,217627.985,18.0,217609.985,0.0,-1.0,3.0,6.0
89128,77347.439,18.0,77329.439,0.0,-1.0,3.0,6.0
89129,107489.49,18.0,107471.49,0.0,-1.0,3.0,6.0
89130,23277.406,18.0,23259.406,0.0,-1.0,3.0,6.0
89131,38945.287,18.0,38927.287,0.0,-1.0,3.0,6.0
89132,13500.04,18.0,13482.04,0.0,-1.0,3.0,6.0
89133,37869.444,18.0,37851.444,0.0,-1.0,3.0,6.0
89134,80320.563,18.0,80302.563,0.0,-1.0,3.0,6.0
89135,212282.412,18.0,212264.412,0.0,-1.0,3.0,6.0
89136,212282.412,18.0,212264.412,0.0,-1.0,3.0,6.0
89137,42122.122,8.133,42113.989,0.0,-1.0,3.0,6.0
89138,153.978,10.833,143.145,0.0,1.0,2.0,4.0
89139,89067.638,18.0,89049.638,0.0,-1.0,3.0,6.0
89140,180106.184,12.9,180093.284,0.0,-1.0,3.0,6.0
89141,9836.535,18.0,9818.535,0.0,-1.0,3.0,6.0
89142,53750.788,18.0,53732.788,0.0,-1.0,3.0,6.0
89143,45793.567,18.0,45775.567,0.0,-1.0,3.0,6.0
89144,866635.67,18.0,866617.67,0.0,-1.0,3.0,6.0
89145,9886.507,18.0,9868.507,0.0,-1.0,3.0,6.0
89146,2449.331,18.0,2431.331,0.0,-1.0,3.0,6.0
89147,1981.399,18.0,1963.399,0.0,-1.0,3.0,6.0
89148,2773.46,18.0,2755.46,0.0,-1.0,3.0,6.0
89149,32465.522,18.0,32447.522,0.0,-1.0,3.0,6.0
89150,162296.269,18.0,162278.269,0.0,-1.0,3.0,6.0
89151,162296.269,18.0,162278.269,0.0,-1.0,3.0,6.0
89152,51295.729,18.0,51277.729,0.0,-1.0,3.0,6.0
89153,569095.209,18.0,569077.209,0.0,-1.0,3.0,6.0
89154,36070.763,18.0,36052.763,0.0,-1.0,3.0,6.0
89155,64605.926,18.0,64587.926,0.0,-1.0,3.0,6.0
89156,7261.976,18.0,7243.976,0.0,-1.0,3.0,6.0
89157,94759.76,18.0,94741.76,0.0,-1.0,3.0,6.0
89158,55723.85,18.0,55705.85,0.0,-1.0,3.0,6.0
89159,12866.971,18.0,12848.971,0.0,-1.0,3.0,6.0
89160,265692.353,18.0,265674.353,0.0,-1.0,3.0,6.0
89161,608.595,18.0,590.595,0.0,1.0,2.0,4.0
89162,308186.104,8.72,308177.384,0.0,-1.0,3.0,6.0
89163,38466.864,18.0,38448.864,0.0,-1.0,3.0,6.0
89164,494.903,18.0,476.903,0.0,1.0,2.0,4.0
89165,279184.753,18.0,279166.753,0.0,-1.0,3.0,6.0
89166,36704.091,18.0,36686.091,0.0,-1.0,3.0,6.0
89167,48405.002,13.166,48391.836,0.0,-1.0,3.0,6.0
89168,596.811,18.0,578.811,0.0,1.0,2.0,4.0
89169,21733.786,18.0,21715.786,0.0,-1.0,3.0,6.0
89170,369.221,18.0,351.221,0.0,1.0,2.0,4.0
89171,1325.139,18.0,1307.139,0.0,1.0,2.0,4.0
89172,565.414,18.0,547.414,0.0,1.0,2.0,4.0
89173,46413.779,18.0,46395.779,0.0,-1.0,3.0,6.0
89174,1186.709,18.0,1168.709,0.0,1.0,2.0,4.0
89175,92394.83,18.0,92376.83,0.0,-1.0,3.0,6.0
89176,266918.076,18.0,266900.076,0.0,-1.0,3.0,6.0
89177,64948.005,18.0,64930.005,0.0,-1.0,3.0,6.0
89178,14051.114,18.0,14033.114,0.0,-1.0,3.0,6.0
89179,14955.588,6.233,14949.355,0.0,-1.0,3.0,6.0
89180,142044.905,18.0,142026.905,0.0,-1.0,3.0,6.0
89181,415436.665,18.0,415418.665,0.0,-1.0,3.0,6.0
89182,253242.667,18.0,253224.667,0.0,-1.0,3.0,6.0
89183,139066.846,18.0,139048.846,0.0,-1.0,3.0,6.0
89184,49761.779,18.0,49743.779,0.0,-1.0,3.0,6.0
89185,22474.802,18.0,22456.802,0.0,-1.0,3.0,6.0
89186,1086.639,13.366,1073.273,0.0,1.0,2.0,4.0
89187,53361.755,18.0,53343.755,0.0,-1.0,3.0,6.0
89188,71801.635,18.0,71783.635,0.0,-1.0,3.0,6.0
89189,81203.991,18.0,81185.991,0.0,-1.0,3.0,6.0
89190,33879.247,18.0,33861.247,0.0,-1.0,3.0,6.0
89191,60526.931,18.0,60508.931,0.0,-1.0,3.0,6.0
89192,16701.882,18.0,16683.882,0.0,-1.0,3.0,6.0
89193,73121.597,18.0,73103.597,0.0,-1.0,3.0,6.0
89194,17424.107,18.0,17406.107,0.0,-1.0,3.0,6.0
89195,284020.997,12.866,284008.131,0.0,-1.0,3.0,6.0
89196,325302.953,18.0,325284.953,0.0,-1.0,3.0,6.0
89197,75444.94,0.0,75444.94,0.0,-1.0,3.0,6.0
89198,102424.18,18.0,102406.18,0.0,-1.0,3.0,6.0
89199,258869.98,18.0,258851.98,0.0,-1.0,3.0,6.0
89200,7660.812,11.633,7649.179,0.0,-1.0,3.0,6.0
89201,58527.78,18.0,58509.78,0.0,-1.0,3.0,6.0
89202,423617.96,11.04,423606.92,0.0,-1.0,3.0,6.0
89203,25750.864,18.0,25732.864,0.0,-1.0,3.0,6.0
89204,75415.071,18.0,75397.071,0.0,-1.0,3.0,6.0
89205,38088.21,18.0,38070.21,0.0,-1.0,3.0,6.0
89206,38966.534,18.0,38948.534,0.0,-1.0,3.0,6.0
89207,11073.243,18.0,11055.243,0.0,-1.0,3.0,6.0
89208,313510.546,18.0,313492.546,0.0,-1.0,3.0,6.0
89209,1532.673,18.0,1514.673,0.0,1.0,2.0,4.0
89210,60531.903,18.0,60513.903,0.0,-1.0,3.0,6.0
89211,4131.711,8.72,4122.991,0.0,-1.0,3.0,6.0
89212,67091.732,18.0,67073.732,0.0,-1.0,3.0,6.0
89213,22187.842,18.0,22169.842,0.0,-1.0,3.0,6.0
89214,22187.842,18.0,22169.842,0.0,-1.0,3.0,6.0
89215,22187.842,18.0,22169.842,0.0,-1.0,3.0,6.0
89216,48413.403,18.0,48395.403,0.0,-1.0,3.0,6.0
89217,2804.77,18.0,2786.77,0.0,-1.0,3.0,6.0
89218,27474.562,18.0,27456.562,0.0,-1.0,3.0,6.0
89219,27474.562,18.0,27456.562,0.0,-1.0,3.0,6.0
89220,1360.312,18.0,1342.312,0.0,1.0,2.0,4.0
89221,1416.506,18.0,1398.506,0.0,1.0,2.0,4.0
89222,9596.364,18.0,9578.364,0.0,-1.0,3.0,6.0
89223,29239.435,18.0,29221.435,0.0,-1.0,3.0,6.0
89224,167293.833,0.0,167293.833,0.0,-1.0,3.0,6.0
89225,46305.321,18.0,46287.321,0.0,-1.0,3.0,6.0
89226,53121.769,18.0,53103.769,0.0,-1.0,3.0,6.0
89227,16074.581,18.0,16056.581,0.0,-1.0,3.0,6.0
89228,56841.749,18.0,56823.749,0.0,-1.0,3.0,6.0
89229,5921.556,18.0,5903.556,0.0,-1.0,3.0,6.0
89230,459020.364,18.0,459002.364,0.0,-1.0,3.0,6.0
89231,358229.454,18.0,358211.454,0.0,-1.0,3.0,6.0
89232,25943.788,15.033,25928.755,0.0,-1.0,3.0,6.0
89233,326308.708,15.833,326292.875,0.0,-1.0,3.0,6.0
89234,58388.268,18.0,58370.268,0.0,-1.0,3.0,6.0
89235,96794.216,10.6,96783.616,0.0,-1.0,3.0,6.0
89236,445700.456,18.0,445682.456,0.0,-1.0,3.0,6.0
89237,58169.958,18.0,58151.958,0.0,-1.0,3.0,6.0
89238,555.782,18.0,537.782,0.0,1.0,2.0,4.0
89239,225343.489,18.0,225325.489,0.0,-1.0,3.0,6.0
89240,37911.263,18.0,37893.263,0.0,-1.0,3.0,6.0
89241,91427.203,18.0,91409.203,0.0,-1.0,3.0,6.0
89242,38620.764,18.0,38602.764,0.0,-1.0,3.0,6.0
89243,40286.463,18.0,40268.463,0.0,-1.0,3.0,6.0
89244,40286.463,18.0,40268.463,0.0,-1.0,3.0,6.0
89245,510.214,18.0,492.214,0.0,1.0,2.0,4.0
89246,228721.316,18.0,228703.316,0.0,-1.0,3.0,6.0
89247,350293.477,18.0,350275.477,0.0,-1.0,3.0,6.0
89248,510850.001,18.0,510832.001,0.0,-1.0,3.0,6.0
89249,214513.518,18.0,214495.518,0.0,-1.0,3.0,6.0
89250,210256.279,18.0,210238.279,0.0,-1.0,3.0,6.0
89251,52416.828,18.0,52398.828,0.0,-1.0,3.0,6.0
89252,93111.047,18.0,93093.047,0.0,-1.0,3.0,6.0
89253,75297.825,18.0,75279.825,0.0,-1.0,3.0,6.0
89254,192.0,18.0,174.0,0.0,1.0,2.0,4.0
89255,3513.775,8.85,3504.925,0.0,-1.0,3.0,6.0
89256,100882.875,18.0,100864.875,0.0,-1.0,3.0,6.0
89257,12614.222,18.0,12596.222,0.0,-1.0,3.0,6.0
89258,65746.357,18.0,65728.357,0.0,-1.0,3.0,6.0
89259,2428.531,18.0,2410.531,0.0,-1.0,3.0,6.0
89260,166441.532,18.0,166423.532,0.0,-1.0,3.0,6.0
89261,286111.806,18.0,286093.806,0.0,-1.0,3.0,6.0
89262,44237.174,18.0,44219.174,0.0,-1.0,3.0,6.0
89263,2553.73,18.0,2535.73,0.0,-1.0,3.0,6.0
89264,601168.045,18.0,601150.045,0.0,-1.0,3.0,6.0
89265,203293.028,16.066,203276.962,0.0,-1.0,3.0,6.0
89266,3942.068,9.5,3932.568,0.0,-1.0,3.0,6.0
89267,86268.689,18.0,86250.689,0.0,-1.0,3.0,6.0
89268,17506.137,18.0,17488.137,0.0,-1.0,3.0,6.0
89269,173254.473,18.0,173236.473,0.0,-1.0,3.0,6.0
89270,74303.317,18.0,74285.317,0.0,-1.0,3.0,6.0
89271,62919.364,18.0,62901.364,0.0,-1.0,3.0,6.0
89272,1337.337,14.566,1322.771,0.0,1.0,2.0,4.0
89273,102008.255,18.0,101990.255,0.0,-1.0,3.0,6.0
89274,136695.068,18.0,136677.068,0.0,-1.0,3.0,6.0
89275,57896.852,18.0,57878.852,0.0,-1.0,3.0,6.0
89276,8762.988,18.0,8744.988,0.0,-1.0,3.0,6.0
89277,148423.087,18.0,148405.087,0.0,-1.0,3.0,6.0
89278,50371.322,18.0,50353.322,0.0,-1.0,3.0,6.0
89279,8079.117,18.0,8061.117,0.0,-1.0,3.0,6.0
89280,1885.688,18.0,1867.688,0.0,-1.0,3.0,6.0
89281,52188.354,18.0,52170.354,0.0,-1.0,3.0,6.0
89282,42013.413,18.0,41995.413,0.0,-1.0,3.0,6.0
89283,81208.656,18.0,81190.656,0.0,-1.0,3.0,6.0
89284,595.751,18.0,577.751,0.0,1.0,2.0,4.0
89285,38094.457,18.0,38076.457,0.0,-1.0,3.0,6.0
89286,11694.276,11.833,11682.443,0.0,-1.0,3.0,6.0
89287,222.682,0.0,222.682,0.0,-1.0,3.0,6.0
89288,59492.313,18.0,59474.313,0.0,-1.0,3.0,6.0
89289,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0
89290,57092.973,18.0,57074.973,0.0,-1.0,3.0,6.0
89291,8876.199,18.0,8858.199,0.0,-1.0,3.0,6.0
89292,56852.022,18.0,56834.022,0.0,-1.0,3.0,6.0
89293,121274.187,13.866,121260.321,0.0,-1.0,3.0,6.0
89294,1237.469,18.0,1219.469,0.0,1.0,2.0,4.0
89295,1237.469,18.0,1219.469,0.0,1.0,2.0,4.0
89296,2300.903,18.0,2282.903,0.0,-1.0,3.0,6.0
89297,1049.932,18.0,1031.932,0.0,1.0,2.0,4.0
89298,36129.481,18.0,36111.481,0.0,-1.0,3.0,6.0
89299,220295.412,13.366,220282.046,0.0,-1.0,3.0,6.0
89300,98762.178,18.0,98744.178,0.0,-1.0,3.0,6.0
89301,69267.142,16.066,69251.076,0.0,-1.0,3.0,6.0
89302,618904.561,18.0,618886.561,0.0,-1.0,3.0,6.0
89303,177800.648,18.0,177782.648,0.0,-1.0,3.0,6.0
89304,43176.095,18.0,43158.095,0.0,-1.0,3.0,6.0
89305,95157.238,18.0,95139.238,0.0,-1.0,3.0,6.0
89306,440347.307,13.2,440334.107,0.0,-1.0,3.0,6.0
89307,66070.624,18.0,66052.624,0.0,-1.0,3.0,6.0
89308,44737.553,18.0,44719.553,0.0,-1.0,3.0,6.0
89309,11314.777,18.0,11296.777,0.0,-1.0,3.0,6.0
89310,658458.689,18.0,658440.689,0.0,-1.0,3.0,6.0
89311,34184.771,10.2,34174.571,0.0,-1.0,3.0,6.0
89312,27332.687,18.0,27314.687,0.0,-1.0,3.0,6.0
89313,611.69,15.25,596.44,0.0,1.0,2.0,4.0
89314,440.186,18.0,422.186,0.0,1.0,2.0,4.0
89315,82671.852,13.2,82658.652,0.0,-1.0,3.0,6.0
89316,186842.189,18.0,186824.189,0.0,-1.0,3.0,6.0
89317,5063.749,11.666,5052.083,0.0,-1.0,3.0,6.0
89318,21157.332,18.0,21139.332,0.0,-1.0,3.0,6.0
89319,233819.467,18.0,233801.467,0.0,-1.0,3.0,6.0
89320,45386.303,10.388,45375.915,0.0,-1.0,3.0,6.0
89321,78660.457,18.0,78642.457,0.0,-1.0,3.0,6.0
89322,55569.001,18.0,55551.001,0.0,-1.0,3.0,6.0
89323,147789.503,18.0,147771.503,0.0,-1.0,3.0,6.0
89324,71908.416,18.0,71890.416,0.0,-1.0,3.0,6.0
89325,49256.258,18.0,49238.258,0.0,-1.0,3.0,6.0
89326,6855.995,18.0,6837.995,0.0,-1.0,3.0,6.0
89327,947.559,18.0,929.559,0.0,1.0,2.0,4.0
89328,13385.259,18.0,13367.259,0.0,-1.0,3.0,6.0
89329,1109.728,0.0,1109.728,0.0,-1.0,3.0,6.0
89330,222094.888,18.0,222076.888,0.0,-1.0,3.0,6.0
89331,19034.292,18.0,19016.292,0.0,-1.0,3.0,6.0
89332,340253.212,18.0,340235.212,0.0,-1.0,3.0,6.0
89333,322100.343,18.0,322082.343,0.0,-1.0,3.0,6.0
89334,52296.923,18.0,52278.923,0.0,-1.0,3.0,6.0
89335,39059.104,18.0,39041.104,0.0,-1.0,3.0,6.0
89336,40652.298,17.4,40634.898,0.0,-1.0,3.0,6.0
89337,64787.749,6.933,64780.816,0.0,-1.0,3.0,6.0
89338,7185.452,18.0,7167.452,0.0,-1.0,3.0,6.0
89339,162853.735,18.0,162835.735,0.0,-1.0,3.0,6.0
89340,162853.735,18.0,162835.735,0.0,-1.0,3.0,6.0
89341,296999.422,18.0,296981.422,0.0,-1.0,3.0,6.0
89342,649.06,18.0,631.06,0.0,1.0,2.0,4.0
89343,649.06,18.0,631.06,0.0,1.0,2.0,4.0
89344,1418717.113,18.0,1418699.113,0.0,-1.0,3.0,6.0
89345,864.643,18.0,846.643,0.0,1.0,2.0,4.0
89346,864.643,18.0,846.643,0.0,1.0,2.0,4.0
89347,23227.887,18.0,23209.887,0.0,-1.0,3.0,6.0
89348,43165.489,18.0,43147.489,0.0,-1.0,3.0,6.0
89349,47627.836,18.0,47609.836,0.0,-1.0,3.0,6.0
89350,250502.205,18.0,250484.205,0.0,-1.0,3.0,6.0
89351,29494.271,13.466,29480.805,0.0,-1.0,3.0,6.0
89352,415237.126,18.0,415219.126,0.0,-1.0,3.0,6.0
89353,65153.475,18.0,65135.475,0.0,-1.0,3.0,6.0
89354,145730.405,18.0,145712.405,0.0,-1.0,3.0,6.0
89355,39418.509,18.0,39400.509,0.0,-1.0,3.0,6.0
89356,34452.423,18.0,34434.423,0.0,-1.0,3.0,6.0
89357,510041.243,14.583,510026.66,0.0,-1.0,3.0,6.0
89358,89724.132,18.0,89706.132,0.0,-1.0,3.0,6.0
89359,1002.304,18.0,984.304,0.0,1.0,2.0,4.0
89360,1002.304,18.0,984.304,0.0,1.0,2.0,4.0
89361,523392.524,18.0,523374.524,0.0,-1.0,3.0,6.0
89362,170372.918,18.0,170354.918,0.0,-1.0,3.0,6.0
89363,1498.6,18.0,1480.6,0.0,1.0,2.0,4.0
89364,89528.179,18.0,89510.179,0.0,-1.0,3.0,6.0
89365,42786.371,18.0,42768.371,0.0,-1.0,3.0,6.0
89366,181541.262,6.933,181534.329,0.0,-1.0,3.0,6.0
89367,48440.702,18.0,48422.702,0.0,-1.0,3.0,6.0
89368,64877.298,11.133,64866.165,0.0,-1.0,3.0,6.0
89369,601729.501,13.2,601716.301,0.0,-1.0,3.0,6.0
89370,1143.337,18.0,1125.337,0.0,1.0,2.0,4.0
89371,69990.359,18.0,69972.359,0.0,-1.0,3.0,6.0
89372,145023.286,18.0,145005.286,0.0,-1.0,3.0,6.0
89373,89747.81,18.0,89729.81,0.0,-1.0,3.0,6.0
89374,864345.43,18.0,864327.43,0.0,-1.0,3.0,6.0
89375,311452.248,18.0,311434.248,0.0,-1.0,3.0,6.0
89376,250988.751,7.9,250980.851,0.0,-1.0,3.0,6.0
89377,64374.118,18.0,64356.118,0.0,-1.0,3.0,6.0
89378,210593.18,14.0,210579.18,0.0,-1.0,3.0,6.0
89379,299987.675,18.0,299969.675,0.0,-1.0,3.0,6.0
89380,919915.443,18.0,919897.443,0.0,-1.0,3.0,6.0
89381,3328.747,13.04,3315.707,0.0,-1.0,3.0,6.0
89382,57601.2,18.0,57583.2,0.0,-1.0,3.0,6.0
89383,77648.589,18.0,77630.589,0.0,-1.0,3.0,6.0
89384,77648.589,18.0,77630.589,0.0,-1.0,3.0,6.0
89385,78752.302,10.066,78742.236,0.0,-1.0,3.0,6.0
89386,516129.188,18.0,516111.188,0.0,-1.0,3.0,6.0
89387,418434.82,18.0,418416.82,0.0,-1.0,3.0,6.0
89388,1176320.867,10.388,1176310.479,0.0,-1.0,3.0,6.0
89389,338.964,10.8,328.164,0.0,1.0,2.0,4.0
89390,243354.913,18.0,243336.913,0.0,-1.0,3.0,6.0
89391,350077.465,18.0,350059.465,0.0,-1.0,3.0,6.0
89392,1658.486,18.0,1640.486,0.0,1.0,2.0,4.0
89393,122248.652,18.0,122230.652,0.0,-1.0,3.0,6.0
89394,145290.174,18.0,145272.174,0.0,-1.0,3.0,6.0
89395,272632.413,18.0,272614.413,0.0,-1.0,3.0,6.0
89396,63438.781,0.0,63438.781,0.0,-1.0,3.0,6.0
89397,369680.298,18.0,369662.298,0.0,-1.0,3.0,6.0
89398,53374.872,18.0,53356.872,0.0,-1.0,3.0,6.0
89399,96857.62,18.0,96839.62,0.0,-1.0,3.0,6.0
89400,96857.62,18.0,96839.62,0.0,-1.0,3.0,6.0
89401,582.51,18.0,564.51,0.0,1.0,2.0,4.0
89402,679042.169,18.0,679024.169,0.0,-1.0,3.0,6.0
89403,48452.462,18.0,48434.462,0.0,-1.0,3.0,6.0
89404,103862.511,18.0,103844.511,0.0,-1.0,3.0,6.0
89405,258067.424,18.0,258049.424,0.0,-1.0,3.0,6.0
89406,20645.342,18.0,20627.342,0.0,-1.0,3.0,6.0
89407,450890.397,18.0,450872.397,0.0,-1.0,3.0,6.0
89408,221808.903,14.366,221794.537,0.0,-1.0,3.0,6.0
89409,213790.321,18.0,213772.321,0.0,-1.0,3.0,6.0
89410,256901.397,18.0,256883.397,0.0,-1.0,3.0,6.0
89411,11979.058,16.066,11962.992,0.0,-1.0,3.0,6.0
89412,124499.649,18.0,124481.649,0.0,-1.0,3.0,6.0
89413,592542.462,16.541,592525.921,0.0,-1.0,3.0,6.0
89414,40718.259,10.0,40708.259,0.0,-1.0,3.0,6.0
89415,63139.418,6.75,63132.668,0.0,-1.0,3.0,6.0
89416,2912.081,6.266,2905.815,0.0,-1.0,3.0,6.0
89417,29.761,16.033,13.728,0.0,1.0,2.0,4.0
89418,1133.264,12.068,1121.196,0.0,1.0,2.0,4.0
89419,2864.258,18.0,2846.258,0.0,-1.0,3.0,6.0
89420,24856.362,18.0,24838.362,0.0,-1.0,3.0,6.0
89421,862.905,18.0,844.905,0.0,1.0,2.0,4.0
89422,6594.6,14.266,6580.334,0.0,-1.0,3.0,6.0
89423,121.16,18.0,103.16,0.0,1.0,2.0,4.0
89424,2143.742,7.6,2136.142,0.0,-1.0,3.0,6.0
89425,548.229,18.0,530.229,0.0,1.0,2.0,4.0
89426,3911.482,9.6,3901.882,0.0,-1.0,3.0,6.0
89427,37265.865,18.0,37247.865,0.0,-1.0,3.0,6.0
89428,3072.41,18.0,3054.41,0.0,-1.0,3.0,6.0
89429,255.198,18.0,237.198,0.0,1.0,2.0,4.0
89430,201.187,18.0,183.187,0.0,1.0,2.0,4.0
89431,81.731,18.0,63.731,0.0,1.0,2.0,4.0
89432,744.445,18.0,726.445,0.0,1.0,2.0,4.0
89433,434.482,11.533,422.949,0.0,1.0,2.0,4.0
89434,125.424,18.0,107.424,0.0,1.0,2.0,4.0
89435,151.001,18.0,133.001,0.0,1.0,2.0,4.0
89436,238.827,18.0,220.827,0.0,1.0,2.0,4.0
89437,370.724,18.0,352.724,0.0,1.0,2.0,4.0
89438,202744.966,14.366,202730.6,0.0,-1.0,3.0,6.0
89439,1643.105,18.0,1625.105,0.0,1.0,2.0,4.0
89440,742.535,18.0,724.535,0.0,1.0,2.0,4.0
89441,488485.016,18.0,488467.016,0.0,-1.0,3.0,6.0
89442,102738.871,10.8,102728.071,0.0,-1.0,3.0,6.0
89443,55011.97,18.0,54993.97,0.0,-1.0,3.0,6.0
89444,2440.266,10.333,2429.933,0.0,-1.0,3.0,6.0
89445,82887.901,18.0,82869.901,0.0,-1.0,3.0,6.0
89446,249849.144,18.0,249831.144,0.0,-1.0,3.0,6.0
89447,40226.647,0.0,40226.647,0.0,-1.0,3.0,6.0
89448,19704.79,18.0,19686.79,0.0,-1.0,3.0,6.0
89449,5186.609,14.033,5172.576,0.0,-1.0,3.0,6.0
89450,3070.575,18.0,3052.575,0.0,-1.0,3.0,6.0
