row_id,user_tab_positive_support,user_tab_negative_support
92929,0.0,1.0
92930,0.0,11.0
92931,4.0,4.0
92932,4.0,4.0
92933,4.0,4.0
92934,4.0,4.0
92935,6.0,50.0
92936,6.0,50.0
92937,8.0,30.0
92938,8.0,19.0
92939,8.0,19.0
92940,8.0,19.0
92941,8.0,19.0
92942,8.0,19.0
92943,8.0,19.0
92944,8.0,16.0
92945,8.0,16.0
92946,9.0,19.0
92947,9.0,19.0
92948,52.0,149.0
92949,52.0,149.0
92950,29.0,5.0
92951,22.0,28.0
92952,22.0,28.0
92953,0.0,3.0
92954,0.0,3.0
92955,11.0,17.0
92956,11.0,17.0
92957,11.0,17.0
92958,11.0,17.0
92959,1.0,14.0
92960,1.0,14.0
92961,0.0,19.0
92962,0.0,0.0
92963,1.0,14.0
92964,20.0,35.0
92965,20.0,35.0
92966,20.0,35.0
92967,20.0,35.0
92968,20.0,35.0
92969,20.0,35.0
92970,9.0,1.0
92971,13.0,18.0
92972,29.0,92.0
92973,29.0,92.0
92974,4.0,7.0
92975,25.0,49.0
92976,25.0,49.0
92977,25.0,49.0
92978,25.0,49.0
92979,25.0,49.0
92980,25.0,49.0
92981,25.0,49.0
92982,7.0,3.0
92983,3.0,0.0
92984,5.0,11.0
92985,0.0,4.0
92986,0.0,4.0
92987,19.0,6.0
92988,19.0,6.0
92989,0.0,10.0
92990,2.0,10.0
92991,1.0,3.0
92992,6.0,5.0
92993,39.0,38.0
92994,39.0,38.0
92995,13.0,255.0
92996,13.0,255.0
92997,0.0,6.0
92998,0.0,6.0
92999,21.0,28.0
93000,21.0,28.0
93001,0.0,2.0
93002,0.0,2.0
93003,0.0,1.0
93004,40.0,12.0
93005,8.0,11.0
93006,20.0,29.0
93007,20.0,29.0
93008,0.0,25.0
93009,0.0,0.0
93010,20.0,29.0
93011,12.0,19.0
93012,30.0,14.0
93013,30.0,14.0
93014,30.0,14.0
93015,1.0,2.0
93016,1.0,7.0
93017,6.0,0.0
93018,6.0,0.0
93019,6.0,0.0
93020,6.0,0.0
93021,0.0,4.0
93022,2.0,0.0
93023,60.0,28.0
93024,29.0,22.0
93025,29.0,22.0
93026,29.0,22.0
93027,29.0,22.0
93028,7.0,12.0
93029,7.0,12.0
93030,7.0,12.0
93031,33.0,18.0
93032,33.0,18.0
93033,8.0,2.0
93034,5.0,1.0
93035,0.0,0.0
93036,6.0,34.0
93037,27.0,43.0
93038,2.0,5.0
93039,2.0,5.0
93040,27.0,30.0
93041,2.0,5.0
93042,27.0,30.0
93043,5.0,17.0
93044,6.0,37.0
93045,6.0,37.0
93046,6.0,37.0
93047,22.0,44.0
93048,44.0,71.0
93049,44.0,71.0
93050,44.0,71.0
93051,41.0,14.0
93052,41.0,14.0
93053,41.0,14.0
93054,13.0,28.0
93055,13.0,28.0
93056,13.0,28.0
93057,13.0,28.0
93058,13.0,28.0
93059,12.0,13.0
93060,12.0,13.0
93061,12.0,13.0
93062,12.0,13.0
93063,12.0,13.0
93064,12.0,13.0
93065,12.0,13.0
93066,12.0,13.0
93067,12.0,13.0
93068,12.0,13.0
93069,12.0,13.0
93070,12.0,13.0
93071,12.0,13.0
93072,12.0,13.0
93073,12.0,13.0
93074,12.0,13.0
93075,12.0,13.0
93076,12.0,13.0
93077,12.0,13.0
93078,7.0,9.0
93079,7.0,9.0
93080,13.0,17.0
93081,13.0,17.0
93082,7.0,6.0
93083,15.0,10.0
93084,15.0,10.0
93085,4.0,2.0
93086,15.0,10.0
93087,15.0,10.0
93088,14.0,3.0
93089,14.0,3.0
93090,14.0,3.0
93091,0.0,40.0
93092,9.0,59.0
93093,9.0,59.0
93094,18.0,12.0
93095,0.0,1.0
93096,16.0,21.0
93097,0.0,2.0
93098,46.0,9.0
93099,19.0,17.0
93100,0.0,0.0
93101,0.0,5.0
93102,0.0,5.0
93103,1.0,7.0
93104,16.0,43.0
93105,16.0,43.0
93106,16.0,43.0
93107,16.0,43.0
93108,16.0,43.0
93109,16.0,43.0
93110,16.0,43.0
93111,12.0,20.0
93112,0.0,1.0
93113,4.0,20.0
93114,12.0,21.0
93115,12.0,21.0
93116,12.0,21.0
93117,12.0,21.0
93118,12.0,21.0
93119,12.0,21.0
93120,12.0,21.0
93121,20.0,43.0
93122,20.0,43.0
93123,20.0,43.0
93124,20.0,43.0
93125,30.0,68.0
93126,23.0,28.0
93127,0.0,0.0
93128,0.0,3.0
93129,4.0,10.0
93130,35.0,37.0
93131,37.0,20.0
93132,0.0,0.0
93133,42.0,36.0
93134,18.0,6.0
93135,18.0,6.0
93136,0.0,2.0
93137,0.0,2.0
93138,36.0,110.0
93139,1.0,8.0
93140,36.0,110.0
93141,36.0,110.0
93142,0.0,5.0
93143,8.0,6.0
93144,1.0,8.0
93145,14.0,22.0
93146,3.0,6.0
93147,0.0,1.0
93148,3.0,6.0
93149,1.0,14.0
93150,1.0,14.0
93151,1.0,14.0
93152,1.0,14.0
93153,35.0,19.0
93154,0.0,0.0
93155,0.0,0.0
93156,0.0,0.0
93157,0.0,0.0
93158,0.0,0.0
93159,0.0,0.0
93160,0.0,0.0
93161,0.0,0.0
93162,10.0,12.0
93163,10.0,12.0
93164,10.0,12.0
93165,1.0,0.0
93166,1.0,0.0
93167,3.0,2.0
93168,9.0,43.0
93169,9.0,43.0
93170,11.0,11.0
93171,11.0,11.0
93172,11.0,11.0
93173,38.0,19.0
93174,38.0,19.0
93175,38.0,19.0
93176,28.0,39.0
93177,28.0,39.0
93178,35.0,86.0
93179,35.0,86.0
93180,35.0,86.0
93181,35.0,86.0
93182,35.0,86.0
93183,35.0,86.0
93184,32.0,71.0
93185,32.0,71.0
93186,32.0,71.0
93187,32.0,71.0
93188,2.0,2.0
93189,20.0,5.0
93190,8.0,4.0
93191,8.0,5.0
93192,8.0,5.0
93193,8.0,4.0
93194,0.0,1.0
93195,10.0,4.0
93196,19.0,35.0
93197,19.0,35.0
93198,19.0,35.0
93199,19.0,35.0
93200,19.0,35.0
93201,11.0,10.0
93202,0.0,2.0
93203,0.0,2.0
93204,15.0,51.0
93205,15.0,51.0
93206,6.0,6.0
93207,2.0,11.0
93208,5.0,4.0
93209,75.0,72.0
93210,75.0,72.0
93211,4.0,43.0
93212,4.0,43.0
93213,2.0,3.0
93214,0.0,3.0
93215,2.0,3.0
93216,0.0,3.0
93217,0.0,3.0
93218,11.0,9.0
93219,11.0,9.0
93220,9.0,7.0
93221,0.0,4.0
93222,0.0,26.0
93223,0.0,26.0
93224,17.0,19.0
93225,3.0,3.0
93226,25.0,99.0
93227,25.0,99.0
93228,25.0,99.0
93229,25.0,99.0
93230,25.0,99.0
93231,21.0,22.0
93232,32.0,94.0
93233,32.0,94.0
93234,12.0,5.0
93235,44.0,109.0
93236,7.0,2.0
93237,44.0,109.0
93238,44.0,109.0
93239,44.0,109.0
93240,44.0,109.0
93241,44.0,109.0
93242,44.0,109.0
93243,44.0,109.0
93244,44.0,109.0
93245,44.0,109.0
93246,44.0,109.0
93247,44.0,109.0
93248,10.0,23.0
93249,10.0,23.0
93250,10.0,23.0
93251,10.0,23.0
93252,10.0,23.0
93253,37.0,83.0
93254,37.0,83.0
93255,7.0,1.0
93256,10.0,17.0
93257,10.0,17.0
93258,31.0,16.0
93259,31.0,16.0
93260,1.0,11.0
93261,17.0,6.0
93262,39.0,38.0
93263,39.0,38.0
93264,15.0,11.0
93265,15.0,11.0
93266,15.0,11.0
93267,2.0,0.0
93268,16.0,79.0
93269,0.0,0.0
93270,4.0,11.0
93271,22.0,96.0
93272,22.0,96.0
93273,22.0,96.0
93274,22.0,96.0
93275,13.0,16.0
93276,13.0,16.0
93277,13.0,16.0
93278,13.0,16.0
93279,13.0,16.0
93280,13.0,16.0
93281,13.0,16.0
93282,13.0,16.0
93283,20.0,70.0
93284,20.0,70.0
93285,20.0,70.0
93286,20.0,70.0
93287,20.0,70.0
93288,13.0,41.0
93289,13.0,41.0
93290,13.0,41.0
93291,13.0,41.0
93292,13.0,41.0
93293,13.0,41.0
93294,13.0,41.0
93295,27.0,63.0
93296,27.0,63.0
93297,0.0,2.0
93298,0.0,2.0
93299,22.0,51.0
93300,22.0,51.0
93301,22.0,51.0
93302,0.0,18.0
93303,24.0,28.0
93304,22.0,51.0
93305,53.0,137.0
93306,53.0,137.0
93307,53.0,137.0
93308,53.0,137.0
93309,53.0,137.0
93310,5.0,2.0
93311,5.0,2.0
93312,5.0,2.0
93313,3.0,78.0
93314,42.0,34.0
93315,5.0,4.0
93316,5.0,4.0
93317,3.0,8.0
93318,3.0,8.0
93319,3.0,8.0
93320,3.0,8.0
93321,3.0,8.0
93322,15.0,6.0
93323,10.0,3.0
93324,15.0,6.0
93325,15.0,6.0
93326,15.0,6.0
93327,15.0,6.0
93328,15.0,6.0
93329,15.0,6.0
93330,39.0,15.0
93331,0.0,7.0
93332,9.0,33.0
93333,9.0,33.0
93334,0.0,0.0
93335,0.0,0.0
93336,9.0,33.0
93337,9.0,33.0
93338,1.0,2.0
93339,0.0,0.0
93340,1.0,2.0
93341,1.0,2.0
93342,1.0,2.0
93343,87.0,23.0
93344,87.0,23.0
93345,87.0,23.0
93346,87.0,23.0
93347,0.0,2.0
93348,0.0,2.0
93349,87.0,23.0
93350,0.0,0.0
93351,23.0,14.0
93352,21.0,26.0
93353,21.0,26.0
93354,21.0,26.0
93355,0.0,32.0
93356,36.0,20.0
93357,0.0,6.0
93358,7.0,11.0
93359,4.0,4.0
93360,4.0,4.0
93361,4.0,4.0
93362,32.0,31.0
93363,2.0,21.0
93364,2.0,21.0
93365,29.0,69.0
93366,29.0,69.0
93367,29.0,69.0
93368,29.0,69.0
93369,29.0,69.0
93370,29.0,69.0
93371,0.0,13.0
93372,29.0,69.0
93373,29.0,69.0
93374,29.0,69.0
93375,29.0,69.0
93376,29.0,69.0
93377,29.0,69.0
93378,29.0,69.0
93379,29.0,69.0
93380,29.0,69.0
93381,29.0,69.0
93382,28.0,70.0
93383,28.0,70.0
93384,28.0,70.0
93385,7.0,88.0
93386,7.0,88.0
93387,7.0,88.0
93388,35.0,25.0
93389,10.0,7.0
93390,10.0,7.0
93391,10.0,7.0
93392,10.0,7.0
93393,10.0,7.0
93394,10.0,7.0
93395,1.0,8.0
93396,1.0,6.0
93397,19.0,34.0
93398,16.0,8.0
93399,16.0,8.0
93400,16.0,8.0
93401,16.0,8.0
93402,2.0,4.0
93403,0.0,48.0
93404,0.0,48.0
93405,2.0,4.0
93406,2.0,4.0
93407,14.0,106.0
93408,5.0,3.0
93409,20.0,12.0
93410,20.0,12.0
93411,64.0,36.0
93412,64.0,36.0
93413,2.0,13.0
93414,2.0,13.0
93415,1.0,26.0
93416,1.0,26.0
93417,1.0,26.0
93418,9.0,17.0
93419,9.0,17.0
93420,9.0,62.0
93421,9.0,62.0
93422,9.0,62.0
93423,0.0,1.0
93424,0.0,1.0
93425,35.0,28.0
93426,10.0,29.0
93427,14.0,38.0
93428,9.0,14.0
93429,0.0,13.0
93430,0.0,13.0
93431,0.0,0.0
93432,0.0,0.0
93433,0.0,0.0
93434,26.0,18.0
93435,3.0,26.0
93436,3.0,26.0
93437,3.0,4.0
93438,2.0,1.0
93439,13.0,6.0
93440,6.0,1.0
93441,4.0,9.0
93442,6.0,4.0
93443,8.0,9.0
93444,6.0,6.0
93445,6.0,6.0
93446,6.0,6.0
93447,6.0,6.0
93448,6.0,6.0
93449,6.0,6.0
93450,6.0,6.0
93451,6.0,6.0
93452,16.0,50.0
93453,16.0,50.0
93454,0.0,1.0
93455,16.0,6.0
93456,10.0,8.0
93457,24.0,38.0
93458,1.0,7.0
93459,1.0,7.0
93460,31.0,6.0
93461,0.0,4.0
93462,0.0,4.0
93463,1.0,14.0
93464,0.0,0.0
93465,7.0,12.0
93466,21.0,12.0
93467,21.0,12.0
93468,21.0,12.0
93469,7.0,16.0
93470,7.0,16.0
93471,7.0,16.0
93472,7.0,16.0
93473,7.0,16.0
93474,13.0,26.0
93475,13.0,26.0
93476,13.0,26.0
93477,13.0,26.0
93478,1.0,14.0
93479,8.0,38.0
93480,1.0,14.0
93481,8.0,38.0
93482,1.0,14.0
93483,8.0,38.0
93484,25.0,51.0
93485,23.0,105.0
93486,23.0,105.0
93487,20.0,44.0
93488,20.0,44.0
93489,14.0,24.0
93490,8.0,28.0
93491,7.0,12.0
93492,29.0,34.0
93493,29.0,34.0
93494,29.0,34.0
93495,29.0,34.0
93496,29.0,34.0
93497,29.0,34.0
93498,0.0,4.0
93499,0.0,4.0
93500,29.0,34.0
93501,29.0,34.0
93502,4.0,12.0
93503,8.0,10.0
93504,8.0,10.0
93505,27.0,50.0
93506,41.0,15.0
93507,0.0,0.0
93508,0.0,0.0
93509,0.0,0.0
93510,23.0,32.0
93511,22.0,29.0
93512,22.0,29.0
93513,22.0,29.0
93514,22.0,29.0
93515,22.0,29.0
93516,22.0,29.0
93517,7.0,9.0
93518,10.0,8.0
93519,10.0,8.0
93520,10.0,8.0
93521,10.0,8.0
93522,10.0,8.0
93523,4.0,18.0
93524,20.0,50.0
93525,1.0,16.0
93526,20.0,50.0
93527,3.0,5.0
93528,8.0,23.0
93529,30.0,26.0
93530,30.0,26.0
93531,30.0,26.0
93532,30.0,26.0
93533,11.0,10.0
93534,11.0,10.0
93535,11.0,10.0
93536,0.0,0.0
93537,11.0,10.0
93538,11.0,10.0
93539,11.0,10.0
93540,0.0,24.0
93541,5.0,13.0
93542,3.0,7.0
93543,5.0,13.0
93544,0.0,0.0
93545,0.0,0.0
93546,5.0,13.0
93547,0.0,0.0
93548,2.0,5.0
93549,0.0,22.0
93550,0.0,22.0
93551,17.0,11.0
93552,17.0,11.0
93553,0.0,0.0
93554,10.0,23.0
93555,10.0,23.0
93556,10.0,23.0
93557,10.0,23.0
93558,10.0,23.0
93559,28.0,17.0
93560,0.0,3.0
93561,28.0,17.0
93562,15.0,139.0
93563,15.0,139.0
93564,0.0,66.0
93565,0.0,66.0
93566,15.0,139.0
93567,27.0,27.0
93568,27.0,27.0
93569,27.0,27.0
93570,27.0,27.0
93571,27.0,27.0
93572,0.0,28.0
93573,0.0,8.0
93574,0.0,8.0
93575,6.0,15.0
93576,4.0,12.0
93577,4.0,12.0
93578,11.0,38.0
93579,11.0,38.0
93580,0.0,0.0
93581,0.0,0.0
93582,0.0,0.0
93583,9.0,31.0
93584,0.0,23.0
93585,5.0,21.0
93586,0.0,23.0
93587,38.0,24.0
93588,38.0,24.0
93589,51.0,49.0
93590,3.0,6.0
93591,3.0,6.0
93592,16.0,9.0
93593,0.0,0.0
93594,16.0,9.0
93595,9.0,7.0
93596,9.0,40.0
93597,1.0,15.0
93598,21.0,37.0
93599,21.0,37.0
93600,3.0,4.0
93601,18.0,34.0
93602,18.0,34.0
93603,29.0,85.0
93604,29.0,85.0
93605,29.0,85.0
93606,29.0,85.0
93607,29.0,85.0
93608,29.0,85.0
93609,29.0,85.0
93610,29.0,85.0
93611,26.0,12.0
93612,26.0,12.0
93613,26.0,12.0
93614,26.0,12.0
93615,26.0,25.0
93616,5.0,12.0
93617,7.0,25.0
93618,7.0,25.0
93619,52.0,54.0
93620,52.0,54.0
93621,52.0,54.0
93622,52.0,54.0
93623,52.0,54.0
93624,52.0,54.0
93625,52.0,54.0
93626,52.0,54.0
93627,52.0,54.0
93628,52.0,54.0
93629,25.0,15.0
93630,25.0,15.0
93631,25.0,15.0
93632,2.0,4.0
93633,0.0,0.0
93634,0.0,0.0
93635,2.0,4.0
93636,43.0,78.0
93637,43.0,78.0
93638,1.0,25.0
93639,32.0,52.0
93640,1.0,25.0
93641,7.0,35.0
93642,7.0,35.0
93643,10.0,15.0
93644,10.0,15.0
93645,10.0,15.0
93646,0.0,0.0
93647,0.0,0.0
93648,0.0,0.0
93649,0.0,0.0
93650,0.0,0.0
93651,0.0,0.0
93652,0.0,0.0
93653,0.0,0.0
93654,0.0,0.0
93655,12.0,12.0
93656,15.0,7.0
93657,15.0,7.0
93658,15.0,7.0
93659,15.0,16.0
93660,15.0,16.0
93661,11.0,32.0
93662,7.0,58.0
93663,7.0,58.0
93664,7.0,58.0
93665,7.0,58.0
93666,7.0,58.0
93667,7.0,58.0
93668,7.0,58.0
93669,7.0,58.0
93670,7.0,58.0
93671,37.0,30.0
93672,37.0,30.0
93673,37.0,30.0
93674,37.0,30.0
93675,24.0,29.0
93676,24.0,29.0
93677,18.0,50.0
93678,18.0,50.0
93679,18.0,50.0
93680,0.0,1.0
93681,0.0,1.0
93682,18.0,50.0
93683,16.0,94.0
93684,16.0,94.0
93685,16.0,94.0
93686,37.0,33.0
93687,12.0,5.0
93688,5.0,18.0
93689,4.0,2.0
93690,0.0,1.0
93691,3.0,7.0
93692,3.0,7.0
93693,52.0,99.0
93694,52.0,99.0
93695,52.0,99.0
93696,0.0,6.0
93697,4.0,6.0
93698,0.0,0.0
93699,19.0,31.0
93700,4.0,25.0
93701,11.0,28.0
93702,2.0,51.0
93703,20.0,18.0
93704,42.0,72.0
93705,8.0,14.0
93706,8.0,14.0
93707,31.0,16.0
93708,31.0,16.0
93709,31.0,16.0
93710,31.0,16.0
93711,31.0,16.0
93712,11.0,17.0
93713,11.0,31.0
93714,11.0,31.0
93715,8.0,4.0
93716,8.0,4.0
93717,8.0,21.0
93718,8.0,19.0
93719,1.0,6.0
93720,0.0,0.0
93721,0.0,0.0
93722,1.0,24.0
93723,17.0,24.0
93724,17.0,24.0
93725,17.0,24.0
93726,7.0,0.0
93727,17.0,24.0
93728,5.0,16.0
93729,5.0,16.0
93730,5.0,16.0
93731,19.0,11.0
93732,19.0,11.0
93733,3.0,12.0
93734,10.0,44.0
93735,50.0,86.0
93736,50.0,86.0
93737,50.0,86.0
93738,0.0,6.0
93739,0.0,6.0
93740,12.0,6.0
93741,12.0,6.0
93742,2.0,2.0
93743,12.0,6.0
93744,12.0,6.0
93745,12.0,6.0
93746,12.0,6.0
93747,0.0,6.0
93748,15.0,16.0
93749,15.0,16.0
93750,15.0,16.0
93751,0.0,1.0
93752,0.0,1.0
93753,0.0,1.0
93754,17.0,26.0
93755,17.0,26.0
93756,17.0,26.0
93757,17.0,26.0
93758,17.0,26.0
93759,0.0,4.0
93760,51.0,9.0
93761,30.0,10.0
93762,30.0,10.0
93763,30.0,10.0
93764,4.0,5.0
93765,4.0,5.0
93766,11.0,18.0
93767,11.0,18.0
93768,11.0,18.0
93769,11.0,28.0
93770,11.0,28.0
93771,11.0,28.0
93772,11.0,28.0
93773,11.0,28.0
93774,11.0,28.0
93775,11.0,28.0
93776,11.0,28.0
93777,32.0,12.0
93778,32.0,12.0
93779,10.0,37.0
93780,8.0,45.0
93781,8.0,45.0
93782,8.0,45.0
93783,8.0,32.0
93784,28.0,110.0
93785,0.0,4.0
93786,0.0,4.0
93787,0.0,44.0
93788,2.0,17.0
93789,2.0,17.0
93790,8.0,13.0
93791,8.0,8.0
93792,0.0,0.0
93793,8.0,8.0
93794,3.0,1.0
93795,7.0,104.0
93796,0.0,186.0
93797,6.0,26.0
93798,0.0,5.0
93799,0.0,0.0
93800,6.0,26.0
93801,6.0,26.0
93802,6.0,26.0
93803,0.0,5.0
93804,0.0,5.0
93805,6.0,26.0
93806,1.0,1.0
93807,5.0,2.0
93808,5.0,2.0
93809,34.0,26.0
93810,34.0,26.0
93811,9.0,4.0
93812,40.0,51.0
93813,40.0,51.0
93814,40.0,51.0
93815,40.0,51.0
93816,40.0,51.0
93817,40.0,51.0
93818,40.0,51.0
93819,2.0,57.0
93820,2.0,57.0
93821,2.0,57.0
93822,2.0,57.0
93823,2.0,57.0
93824,2.0,57.0
93825,2.0,57.0
93826,45.0,81.0
93827,45.0,81.0
93828,45.0,81.0
93829,45.0,81.0
93830,45.0,81.0
93831,45.0,81.0
93832,45.0,81.0
93833,45.0,81.0
93834,45.0,81.0
93835,10.0,1.0
93836,2.0,12.0
93837,0.0,72.0
93838,1.0,0.0
93839,17.0,11.0
93840,20.0,30.0
93841,0.0,0.0
93842,0.0,0.0
93843,3.0,2.0
93844,8.0,39.0
93845,8.0,39.0
93846,66.0,44.0
93847,12.0,6.0
93848,12.0,6.0
93849,1.0,4.0
93850,4.0,5.0
93851,1.0,4.0
93852,0.0,0.0
93853,8.0,26.0
93854,8.0,26.0
93855,8.0,26.0
93856,8.0,26.0
93857,8.0,26.0
93858,8.0,27.0
93859,1.0,14.0
93860,1.0,14.0
93861,1.0,14.0
93862,8.0,6.0
93863,8.0,6.0
93864,8.0,6.0
93865,8.0,6.0
93866,8.0,6.0
93867,8.0,6.0
93868,8.0,6.0
93869,8.0,6.0
93870,8.0,6.0
93871,8.0,6.0
93872,8.0,6.0
93873,8.0,6.0
93874,8.0,6.0
93875,8.0,6.0
93876,8.0,6.0
93877,9.0,4.0
93878,9.0,4.0
93879,9.0,4.0
93880,9.0,4.0
93881,0.0,7.0
93882,0.0,0.0
93883,19.0,29.0
93884,19.0,29.0
93885,19.0,29.0
93886,19.0,29.0
93887,19.0,29.0
93888,19.0,29.0
93889,20.0,27.0
93890,1.0,15.0
93891,20.0,27.0
93892,3.0,1.0
93893,3.0,1.0
93894,12.0,30.0
93895,0.0,0.0
93896,15.0,28.0
93897,15.0,28.0
93898,0.0,0.0
93899,22.0,14.0
93900,22.0,14.0
93901,0.0,3.0
93902,0.0,0.0
93903,0.0,3.0
93904,0.0,3.0
93905,0.0,3.0
93906,19.0,31.0
93907,19.0,31.0
93908,3.0,5.0
93909,3.0,5.0
93910,3.0,5.0
93911,3.0,5.0
93912,21.0,29.0
93913,11.0,30.0
93914,13.0,33.0
93915,19.0,4.0
93916,0.0,1.0
93917,17.0,29.0
93918,14.0,58.0
93919,16.0,33.0
93920,16.0,33.0
93921,16.0,33.0
93922,7.0,13.0
93923,7.0,13.0
93924,7.0,13.0
93925,4.0,7.0
93926,0.0,6.0
93927,0.0,3.0
93928,18.0,23.0
93929,5.0,6.0
93930,0.0,0.0
93931,11.0,31.0
93932,11.0,31.0
93933,11.0,31.0
93934,11.0,31.0
93935,11.0,31.0
93936,0.0,0.0
93937,0.0,2.0
93938,26.0,20.0
93939,26.0,20.0
93940,14.0,9.0
93941,10.0,24.0
93942,2.0,3.0
93943,2.0,3.0
93944,14.0,95.0
93945,14.0,95.0
93946,0.0,18.0
93947,15.0,78.0
93948,15.0,78.0
93949,15.0,78.0
93950,15.0,78.0
93951,5.0,7.0
93952,15.0,78.0
93953,15.0,78.0
93954,15.0,78.0
93955,15.0,78.0
93956,15.0,78.0
93957,15.0,78.0
93958,0.0,0.0
93959,0.0,0.0
93960,15.0,78.0
93961,15.0,78.0
93962,0.0,1.0
93963,0.0,8.0
93964,59.0,34.0
93965,3.0,28.0
93966,0.0,23.0
93967,0.0,0.0
93968,0.0,13.0
93969,0.0,13.0
93970,0.0,13.0
93971,8.0,16.0
93972,8.0,16.0
93973,12.0,60.0
93974,12.0,60.0
93975,12.0,60.0
93976,7.0,8.0
93977,0.0,2.0
93978,0.0,19.0
93979,5.0,6.0
93980,5.0,6.0
93981,56.0,152.0
93982,56.0,152.0
93983,0.0,0.0
93984,0.0,0.0
93985,19.0,30.0
93986,19.0,30.0
93987,1.0,2.0
93988,5.0,2.0
93989,7.0,7.0
93990,3.0,2.0
93991,20.0,13.0
93992,27.0,44.0
93993,8.0,5.0
93994,27.0,44.0
93995,27.0,44.0
93996,0.0,18.0
93997,27.0,44.0
93998,27.0,44.0
93999,8.0,5.0
94000,8.0,5.0
94001,8.0,5.0
94002,27.0,44.0
94003,27.0,44.0
94004,2.0,0.0
94005,17.0,14.0
94006,17.0,14.0
94007,0.0,0.0
94008,4.0,1.0
94009,17.0,13.0
94010,25.0,31.0
94011,38.0,19.0
94012,24.0,21.0
94013,24.0,21.0
94014,24.0,21.0
94015,24.0,21.0
94016,32.0,38.0
94017,0.0,2.0
94018,18.0,22.0
94019,18.0,22.0
94020,18.0,22.0
94021,22.0,26.0
94022,2.0,27.0
94023,79.0,221.0
94024,2.0,27.0
94025,2.0,27.0
94026,79.0,221.0
94027,79.0,221.0
94028,12.0,16.0
94029,12.0,16.0
94030,12.0,16.0
94031,0.0,3.0
94032,3.0,12.0
94033,37.0,56.0
94034,1.0,2.0
94035,1.0,2.0
94036,1.0,2.0
94037,37.0,56.0
94038,37.0,56.0
94039,37.0,56.0
94040,37.0,56.0
94041,37.0,56.0
94042,37.0,56.0
94043,0.0,4.0
94044,39.0,27.0
94045,39.0,27.0
94046,39.0,27.0
94047,39.0,27.0
94048,39.0,27.0
94049,39.0,27.0
94050,0.0,9.0
94051,0.0,9.0
94052,0.0,0.0
94053,0.0,0.0
94054,3.0,12.0
94055,32.0,32.0
94056,32.0,32.0
94057,32.0,32.0
94058,11.0,25.0
94059,9.0,134.0
94060,11.0,164.0
94061,0.0,0.0
94062,0.0,0.0
94063,5.0,69.0
94064,9.0,134.0
94065,7.0,1.0
94066,24.0,30.0
94067,24.0,30.0
94068,24.0,30.0
94069,22.0,17.0
94070,22.0,17.0
94071,10.0,24.0
94072,15.0,27.0
94073,15.0,27.0
94074,15.0,27.0
94075,18.0,14.0
94076,5.0,10.0
94077,26.0,25.0
94078,11.0,15.0
94079,11.0,15.0
94080,2.0,5.0
94081,42.0,12.0
94082,32.0,27.0
94083,32.0,27.0
94084,1.0,4.0
94085,24.0,14.0
94086,0.0,3.0
94087,24.0,14.0
94088,24.0,14.0
94089,24.0,14.0
94090,24.0,14.0
94091,4.0,21.0
94092,4.0,21.0
94093,0.0,0.0
94094,0.0,0.0
94095,35.0,64.0
94096,0.0,2.0
94097,35.0,64.0
94098,35.0,64.0
94099,35.0,64.0
94100,35.0,64.0
94101,35.0,64.0
94102,14.0,102.0
94103,0.0,7.0
94104,0.0,7.0
94105,14.0,102.0
94106,14.0,102.0
94107,14.0,102.0
94108,14.0,102.0
94109,14.0,102.0
94110,0.0,0.0
94111,6.0,27.0
94112,6.0,27.0
94113,6.0,27.0
94114,30.0,13.0
94115,30.0,13.0
94116,30.0,13.0
94117,30.0,13.0
94118,30.0,13.0
94119,30.0,13.0
94120,30.0,13.0
94121,30.0,13.0
94122,30.0,13.0
94123,30.0,13.0
94124,9.0,7.0
94125,9.0,7.0
94126,1.0,14.0
94127,5.0,17.0
94128,5.0,17.0
94129,5.0,17.0
94130,5.0,17.0
94131,9.0,23.0
94132,2.0,0.0
94133,6.0,3.0
94134,0.0,9.0
94135,0.0,9.0
94136,7.0,10.0
94137,7.0,10.0
94138,7.0,10.0
94139,5.0,24.0
94140,5.0,24.0
94141,5.0,24.0
94142,5.0,24.0
94143,5.0,24.0
94144,5.0,24.0
94145,13.0,18.0
94146,13.0,18.0
94147,13.0,18.0
94148,13.0,18.0
94149,2.0,32.0
94150,2.0,32.0
94151,1.0,62.0
94152,5.0,19.0
94153,1.0,62.0
94154,5.0,19.0
94155,18.0,48.0
94156,0.0,0.0
94157,14.0,56.0
94158,1.0,6.0
94159,1.0,6.0
94160,1.0,0.0
94161,1.0,6.0
94162,2.0,10.0
94163,10.0,8.0
94164,0.0,1.0
94165,0.0,7.0
94166,7.0,19.0
94167,25.0,132.0
94168,25.0,132.0
94169,0.0,33.0
94170,25.0,132.0
94171,24.0,29.0
94172,24.0,29.0
94173,24.0,29.0
94174,24.0,29.0
94175,12.0,43.0
94176,3.0,8.0
94177,16.0,63.0
94178,16.0,63.0
94179,16.0,63.0
94180,16.0,63.0
94181,16.0,63.0
94182,16.0,63.0
94183,13.0,6.0
94184,13.0,6.0
94185,13.0,6.0
94186,56.0,135.0
94187,56.0,135.0
94188,56.0,135.0
94189,56.0,135.0
94190,4.0,15.0
94191,37.0,30.0
94192,37.0,30.0
94193,39.0,167.0
94194,39.0,167.0
94195,0.0,144.0
94196,0.0,144.0
94197,39.0,167.0
94198,0.0,2.0
