row_id,has_latest_positive,latest_positive_gap_seconds,latest_positive_tag_match,latest_positive_tag_known_pair,latest_positive_music_match,latest_positive_music_known_pair,latest_positive_type_match,latest_positive_type_known_pair
105622,1,597079.266,0,1,0,1,1,1
105623,1,673267.221,0,1,0,1,1,1
105624,1,226815.103,0,1,0,1,1,1
105625,1,415849.906,0,1,0,1,1,1
105626,1,730561.699,0,1,0,1,1,1
105627,1,684524.454,0,0,0,1,1,1
105628,1,1117560.108,0,1,0,1,1,1
105629,1,387066.544,0,1,0,1,1,1
105630,1,413828.969,0,1,0,1,1,1
105631,1,494523.408,0,1,0,1,1,1
105632,1,495780.765,0,1,0,1,1,1
105633,1,496404.85,0,1,0,1,1,1
105634,1,210770.918,0,1,0,1,1,1
105635,1,346139.805,0,1,0,1,1,1
105636,1,346558.058,0,1,0,1,1,1
105637,1,349670.295,0,1,0,1,1,1
105638,1,487313.197,1,1,0,1,1,1
105639,1,603537.638,0,1,0,1,1,1
105640,1,604218.749,0,1,0,1,1,1
105641,1,464845.953,0,1,0,1,1,1
105642,1,464845.953,0,1,0,1,1,1
105643,1,359030.71,0,1,0,1,1,1
105644,1,447604.987,0,1,0,1,1,1
105645,1,833108.81,1,1,0,1,1,1
105646,1,833963.825,0,1,0,1,1,1
105647,1,834108.963,1,1,0,1,1,1
105648,1,904274.296,1,1,0,1,1,1
105649,1,1073055.481,0,1,0,1,1,1
105650,1,1244779.162,0,1,0,1,1,1
105651,1,460748.97,0,1,0,1,1,1
105652,1,604875.321,0,1,0,1,1,1
105653,1,172096.852,0,1,0,1,1,1
105654,1,182013.201,0,1,0,1,1,1
105655,1,195281.355,0,1,0,1,1,1
105656,1,267651.115,0,1,0,1,1,1
105657,1,284295.093,0,1,0,1,1,1
105658,1,285691.967,0,1,0,1,1,1
105659,1,342223.045,0,1,0,1,1,1
105660,1,344402.814,0,0,0,1,1,1
105661,1,431936.361,0,1,0,1,1,1
105662,1,223552.566,0,1,0,1,1,1
105663,1,722361.25,0,1,0,1,1,1
105664,1,1155951.754,1,1,0,1,1,1
105665,1,582607.321,0,1,0,1,1,1
105666,1,632573.445,1,1,0,1,1,1
105667,1,597872.233,0,1,0,1,1,1
105668,1,864137.722,0,1,0,1,1,1
105669,1,865653.525,0,1,0,1,1,1
105670,1,1117217.734,0,1,0,1,1,1
105671,0,-1.0,0,0,0,0,0,0
105672,1,238618.755,1,1,0,1,1,1
105673,1,353508.871,0,1,0,1,1,1
105674,1,415850.992,0,1,0,1,1,1
105675,1,588259.024,0,1,0,1,1,1
105676,1,665815.414,0,1,0,1,1,1
105677,1,673702.554,0,1,0,1,1,1
105678,1,675191.267,0,1,0,1,1,1
105679,1,690595.521,1,1,0,1,1,1
105680,1,752033.458,0,1,0,1,1,1
105681,1,752093.657,1,1,0,1,1,1
105682,1,756151.535,0,1,0,1,1,1
105683,1,775289.266,1,1,0,1,1,1
105684,1,685091.523,0,1,0,1,1,1
105685,1,694508.085,0,1,0,1,1,1
105686,1,694902.95,0,1,0,1,1,1
105687,1,235037.024,0,1,0,1,1,1
105688,1,246960.171,0,1,0,1,1,1
105689,1,247076.672,0,1,0,1,1,1
105690,1,252959.935,0,1,0,1,1,1
105691,1,755318.44,0,1,0,1,1,1
105692,1,580834.897,1,1,0,1,1,1
105693,1,607482.204,0,1,0,1,1,1
105694,1,868965.017,0,1,0,1,1,1
105695,1,883218.841,1,1,0,1,1,1
105696,1,1020510.211,0,1,0,1,1,1
105697,1,1174174.513,0,1,0,1,1,1
105698,1,7912.883,0,1,0,1,1,1
105699,1,81230.749,0,1,0,1,1,1
105700,1,121808.626,0,1,0,1,1,1
105701,1,324761.708,0,1,0,1,1,1
105702,1,833807.961,0,1,0,1,1,1
105703,1,833848.066,0,1,0,1,1,1
105704,1,834356.073,0,1,0,1,1,1
105705,1,1262491.118,0,1,0,1,1,1
105706,0,-1.0,0,0,0,0,0,0
105707,1,31603.039,0,1,0,1,1,1
105708,1,215762.998,0,1,0,1,1,1
105709,1,605388.535,0,1,0,1,1,1
105710,1,605477.101,1,1,0,1,0,1
105711,1,605915.272,0,1,0,1,1,1
105712,1,608224.3,0,1,0,1,1,1
105713,1,195409.076,0,1,0,1,1,1
105714,1,669473.013,1,1,0,1,1,1
105715,1,269931.485,1,1,0,1,1,1
105716,1,269931.485,0,1,0,1,1,1
105717,1,265777.414,0,1,0,1,1,1
105718,1,328060.744,0,1,0,1,1,1
105719,1,462244.952,0,1,0,1,1,1
105720,0,-1.0,0,0,0,0,0,0
105721,0,-1.0,0,0,0,0,0,0
105722,1,199054.739,0,1,0,1,1,1
105723,1,877888.73,0,1,0,1,1,1
105724,1,36960.349,0,1,0,1,1,1
105725,1,95237.56,0,1,0,1,1,1
105726,1,209861.259,0,1,0,1,1,1
105727,1,302934.799,0,1,0,1,1,1
105728,1,304355.189,0,1,0,1,1,1
105729,1,567172.762,0,1,0,1,1,1
105730,1,166936.232,0,1,0,1,1,1
105731,1,479728.619,0,1,0,1,1,1
105732,1,511093.814,0,1,0,1,1,1
105733,1,512018.8,0,1,0,1,1,1
105734,1,532132.673,0,1,0,1,1,1
105735,1,532132.673,0,1,0,1,1,1
105736,1,399522.262,0,1,0,1,1,1
105737,1,98122.265,1,1,0,1,1,1
105738,1,98243.046,0,1,0,1,1,1
105739,1,229307.493,0,1,0,1,0,1
105740,1,311417.264,0,1,0,1,1,1
105741,1,587683.595,1,1,0,1,1,1
105742,1,363610.628,0,1,0,1,1,1
105743,1,828357.316,0,1,0,1,1,1
105744,1,229057.167,0,1,0,1,1,1
105745,1,313836.439,0,1,0,1,1,1
105746,1,399281.643,0,1,0,1,1,1
105747,1,490183.341,0,1,0,1,1,1
105748,1,580494.768,0,1,0,1,1,1
105749,0,-1.0,0,0,0,0,0,0
105750,0,-1.0,0,0,0,0,0,0
105751,1,910254.191,1,1,0,1,1,1
105752,1,72078.357,0,1,0,1,0,1
105753,1,478321.356,0,1,0,1,1,1
105754,1,736616.1,0,1,0,1,1,1
105755,1,766688.754,0,1,0,1,1,1
105756,1,92233.071,0,1,0,1,1,1
105757,1,95686.127,0,1,0,1,1,1
105758,1,95686.127,0,1,0,1,1,1
105759,1,96750.931,0,1,0,1,1,1
105760,1,164315.13,1,1,0,1,1,1
105761,1,173067.366,0,1,0,1,1,1
105762,1,539137.246,1,1,0,1,1,1
105763,1,625523.907,0,1,0,1,1,1
105764,1,460184.884,0,1,0,1,1,1
105765,1,1040746.32,0,1,0,1,1,1
105766,1,606285.286,0,1,0,1,1,1
105767,1,67800.06,1,1,0,1,1,1
105768,1,142898.643,0,1,0,1,1,1
105769,1,142898.643,0,1,0,1,1,1
105770,1,155536.514,0,1,0,1,1,1
105771,1,155949.588,1,1,0,1,1,1
105772,1,301432.74,0,1,0,1,1,1
105773,1,313553.958,0,1,0,1,1,1
105774,1,313553.958,0,1,0,1,1,1
105775,1,1040180.352,0,1,0,1,1,1
105776,1,811867.763,0,1,0,1,1,1
105777,1,239764.151,0,1,0,1,1,1
105778,1,258297.738,0,1,0,1,1,1
105779,1,265654.195,1,1,0,1,1,1
105780,1,413964.989,0,1,0,1,1,1
105781,1,500778.021,0,1,0,1,1,1
105782,1,91672.5,0,1,0,1,1,1
105783,1,208532.648,0,1,0,1,1,1
105784,1,212966.51,0,1,0,1,1,1
105785,1,615856.774,0,1,0,1,1,1
105786,1,501456.107,0,1,0,1,1,1
105787,1,773346.606,0,1,0,1,1,1
105788,1,790420.217,1,1,0,1,1,1
105789,1,932121.199,0,1,0,1,1,1
105790,1,470400.34,0,1,0,1,1,1
105791,1,620151.116,0,1,0,1,1,1
105792,1,482382.402,0,1,0,1,1,1
105793,1,720867.593,0,1,0,1,1,1
105794,1,812174.383,0,1,0,1,1,1
105795,1,513145.755,0,1,0,1,1,1
105796,1,513622.102,0,1,0,1,1,1
105797,1,513970.274,0,1,0,1,1,1
105798,1,842683.92,0,1,0,1,1,1
105799,1,1031349.78,0,1,0,1,1,1
105800,1,769748.735,1,1,0,1,1,1
105801,1,1020484.121,0,1,0,1,1,1
105802,1,1013184.775,0,1,0,1,1,1
105803,1,1187786.102,0,1,0,1,1,1
105804,1,1193609.661,0,1,0,1,1,1
105805,1,515403.626,0,1,0,1,1,1
105806,1,515961.162,0,1,0,1,1,1
105807,1,241314.301,1,1,0,1,1,1
105808,1,845976.428,0,1,0,1,1,1
105809,1,348376.819,0,1,0,1,1,1
105810,1,348799.374,0,1,0,1,1,1
105811,1,348873.623,0,1,0,1,1,1
105812,1,349477.983,0,1,0,1,1,1
105813,1,519438.545,0,1,0,1,1,1
105814,1,522607.696,0,1,0,1,1,1
105815,1,611541.001,1,1,0,1,1,1
105816,1,612762.352,0,1,0,1,1,1
105817,1,528816.23,0,1,0,1,1,1
105818,1,431307.312,0,1,0,1,1,1
105819,1,476752.508,1,1,0,1,1,1
105820,1,559529.375,1,1,0,1,1,1
105821,1,527759.625,0,1,0,1,1,1
105822,1,615628.763,0,1,0,1,1,1
105823,1,704067.721,0,1,0,1,1,1
105824,1,868297.038,0,1,0,1,1,1
105825,1,525567.274,0,1,0,1,1,1
105826,1,1051524.781,1,1,0,1,1,1
105827,1,392269.005,0,1,0,1,1,1
105828,1,680885.741,0,1,0,1,1,1
105829,1,424220.643,0,1,0,1,1,1
105830,1,489706.791,0,1,0,1,1,1
105831,1,492942.497,0,1,0,1,1,1
105832,1,433970.77,0,1,0,1,1,1
105833,1,68141.74,1,1,0,1,1,1
105834,0,-1.0,0,0,0,0,0,0
105835,0,-1.0,0,0,0,0,0,0
105836,1,901695.291,0,1,0,1,1,1
105837,1,762489.465,0,1,0,1,1,1
105838,1,813935.997,1,1,0,1,1,1
105839,1,814427.977,1,1,0,1,0,1
105840,1,893809.45,1,1,0,1,1,1
105841,1,927887.642,1,1,0,1,1,1
105842,1,1019960.59,0,1,0,1,1,1
105843,1,1118482.64,0,1,0,1,1,1
105844,1,56572.097,0,1,0,1,1,1
105845,1,60472.598,0,1,0,1,1,1
105846,1,143422.731,0,1,0,1,1,1
105847,1,252886.165,0,1,0,1,1,1
105848,1,269708.931,0,0,0,1,1,1
105849,1,457065.2,0,0,0,1,1,1
105850,1,699569.759,0,0,0,1,1,1
105851,1,568682.44,1,1,0,1,1,1
105852,1,799120.768,1,1,0,1,1,1
105853,1,821445.565,1,1,0,1,1,1
105854,1,1328956.906,0,1,0,1,1,1
105855,1,1328956.906,0,1,0,1,1,1
105856,1,302731.071,0,1,0,1,1,1
105857,1,304767.245,0,1,0,1,1,1
105858,1,400440.346,0,1,0,1,1,1
105859,1,744305.578,0,1,0,1,1,1
105860,1,748476.843,0,1,0,1,1,1
105861,1,58095.638,0,1,0,1,1,1
105862,1,117978.266,0,1,0,1,1,1
105863,1,383263.752,0,1,0,1,1,1
105864,1,384808.944,0,1,0,1,1,1
105865,1,474637.445,0,1,0,1,1,1
105866,1,528478.084,0,1,0,1,1,1
105867,1,413107.534,0,1,0,1,1,1
105868,1,416527.272,0,1,0,1,1,1
105869,1,556919.979,0,1,0,1,1,1
105870,1,556973.556,0,1,0,1,1,1
105871,1,693624.687,0,1,0,1,1,1
105872,1,764720.028,0,1,0,1,1,1
105873,1,777548.983,0,1,0,1,1,1
105874,1,423369.447,0,1,0,1,1,1
105875,1,581734.931,0,1,0,1,1,1
105876,1,424670.817,1,1,0,1,1,1
105877,1,559397.448,0,1,0,1,1,1
105878,1,559420.134,0,1,0,1,1,1
105879,1,684660.13,0,1,0,1,1,1
105880,1,685968.115,0,1,0,1,1,1
105881,1,688448.077,0,1,0,1,1,1
105882,1,598857.376,1,1,0,1,1,1
105883,1,1298992.152,0,1,0,1,1,1
105884,1,439033.604,0,0,0,1,1,1
105885,1,595155.913,0,0,0,1,1,1
105886,1,757297.326,0,1,0,1,1,1
105887,1,760612.829,0,1,0,1,1,1
105888,1,62542.942,0,1,0,1,1,1
105889,1,337590.457,0,1,0,1,1,1
105890,1,344388.903,0,1,0,1,1,1
105891,1,346293.304,0,1,0,1,1,1
105892,1,422187.75,0,1,0,1,1,1
105893,1,837125.67,1,1,0,1,1,1
105894,1,551986.714,0,1,0,1,1,1
105895,1,32647.04,0,1,0,1,1,1
105896,1,33092.809,0,1,0,1,1,1
105897,1,33321.756,0,1,0,1,1,1
105898,1,88270.082,0,1,0,1,1,1
105899,1,136746.06,0,1,0,1,1,1
105900,1,623722.708,0,1,0,1,1,1
105901,1,779954.171,0,1,0,1,1,1
105902,1,894744.159,0,1,0,1,1,1
105903,1,966963.533,0,1,0,1,1,1
105904,1,1113585.111,0,1,0,1,1,1
105905,1,132158.754,0,1,0,1,1,1
105906,1,821822.352,0,1,0,1,1,1
105907,1,365975.016,0,1,0,1,1,1
105908,1,632033.509,0,1,0,1,1,1
105909,1,808983.969,0,1,0,1,1,1
105910,1,260131.423,0,1,0,1,1,1
105911,1,458601.109,0,1,0,1,1,1
105912,1,1273908.132,0,1,0,1,1,1
105913,1,774318.686,0,1,0,1,1,1
105914,1,267029.299,0,1,0,1,1,1
105915,1,509197.504,0,1,0,1,1,1
105916,1,764613.897,0,1,0,1,1,1
105917,1,810963.605,0,1,0,1,1,1
105918,1,863673.029,0,1,0,1,1,1
105919,1,243134.939,0,1,0,1,1,1
105920,1,316966.13,1,1,0,1,1,1
105921,1,327351.151,0,1,0,1,1,1
105922,1,329074.194,0,1,0,1,1,1
105923,1,330269.072,0,1,0,1,1,1
105924,1,343719.676,0,1,0,1,1,1
105925,1,344278.225,1,1,0,1,1,1
105926,1,394317.282,0,1,0,1,1,1
105927,1,702086.011,0,1,0,1,1,1
105928,1,430952.907,0,1,0,1,1,1
105929,1,438461.083,0,1,0,1,1,1
105930,1,448495.515,0,1,0,1,1,1
105931,1,687727.12,0,1,0,1,1,1
105932,1,853319.303,0,1,0,1,1,1
105933,1,1204381.518,0,1,0,1,1,1
105934,0,-1.0,0,0,0,0,0,0
105935,1,178780.953,0,1,0,1,1,1
105936,1,178780.953,0,1,0,1,1,1
105937,1,462451.928,1,1,0,1,1,1
105938,1,473230.915,0,1,0,1,1,1
105939,1,532721.684,0,1,0,1,1,1
105940,1,615652.861,0,1,0,1,1,1
105941,1,617125.58,0,0,0,1,1,1
105942,1,620478.108,0,1,0,1,1,1
105943,1,697646.742,0,1,0,1,1,1
105944,1,727414.063,0,1,0,1,1,1
105945,1,607094.637,0,1,0,1,1,1
105946,1,610249.722,0,0,0,1,1,1
105947,1,616471.253,0,1,0,1,1,1
105948,1,675613.054,0,1,0,1,1,1
105949,1,716034.835,0,1,0,1,1,1
105950,1,689478.978,0,1,0,1,1,1
105951,1,393996.973,0,1,0,1,1,1
105952,1,499499.852,0,1,0,1,1,1
105953,1,499691.277,0,1,0,1,1,1
105954,1,513377.85,1,1,0,1,1,1
105955,1,514353.486,0,1,0,1,1,1
105956,1,204741.643,0,1,0,1,1,1
105957,1,605270.498,0,1,0,1,1,1
105958,1,89876.262,0,1,0,1,1,1
105959,1,91804.994,0,1,0,1,1,1
105960,1,92596.512,0,1,0,1,1,1
105961,1,177299.239,0,1,0,1,1,1
105962,1,103644.642,0,1,0,1,1,1
105963,1,111423.783,0,1,0,1,1,1
105964,1,113612.288,0,1,0,1,1,1
105965,1,197349.351,0,1,0,1,1,1
105966,1,197398.433,0,1,0,1,1,1
105967,1,243207.463,0,1,0,1,1,1
105968,1,281376.854,0,1,0,1,1,1
105969,1,281376.854,0,1,0,1,1,1
105970,1,323269.703,0,1,0,1,1,1
105971,1,493610.088,0,1,0,1,1,1
105972,1,672258.391,0,1,0,1,1,1
105973,1,672258.391,0,1,0,1,1,1
105974,1,493978.727,0,1,0,1,1,1
105975,1,563283.85,0,1,0,1,1,1
105976,1,564008.388,0,1,0,1,1,1
105977,1,564130.987,0,1,0,1,1,1
105978,0,-1.0,0,0,0,0,0,0
105979,1,304564.193,0,1,0,1,1,1
105980,1,304851.89,0,1,0,1,1,1
105981,0,-1.0,0,0,0,0,0,0
105982,1,567087.255,1,1,0,1,1,1
105983,1,598266.515,0,1,0,1,1,1
105984,1,669323.872,0,1,0,1,1,1
105985,1,684551.753,0,1,0,1,0,1
105986,1,684588.005,0,1,0,1,1,1
105987,1,752935.486,0,1,0,1,1,1
105988,1,830786.598,0,1,0,1,1,1
105989,1,10470.613,0,1,0,1,1,1
105990,1,62307.529,0,1,0,1,1,1
105991,1,100086.746,0,1,0,1,1,1
105992,1,141475.23,0,1,0,1,1,1
105993,1,324879.667,0,1,0,1,1,1
105994,1,307376.664,0,1,0,1,1,1
105995,1,518018.7,0,1,0,1,1,1
105996,1,651124.039,0,1,0,1,1,1
105997,1,1122780.701,0,1,0,1,1,1
105998,1,1132545.688,0,1,0,1,1,1
105999,1,553541.05,0,1,0,1,1,1
106000,1,836882.762,0,1,0,1,1,1
106001,1,113801.693,0,1,0,1,1,1
106002,1,511397.392,0,1,0,1,1,1
106003,1,238259.952,0,1,0,1,1,1
106004,1,149229.682,0,1,0,1,1,1
106005,1,151373.823,0,1,0,1,1,1
106006,1,159200.306,0,1,0,1,1,1
106007,1,228931.648,0,1,0,1,1,1
106008,1,315568.315,0,1,0,1,1,1
106009,1,330283.72,0,1,0,1,1,1
106010,1,225748.254,0,1,0,1,1,1
106011,1,519436.651,0,1,0,1,1,1
106012,1,565434.813,1,1,0,1,1,1
106013,1,820569.124,0,1,0,1,1,1
106014,1,952112.904,0,1,0,1,1,1
106015,1,1165959.142,1,1,0,1,1,1
106016,1,177182.06,0,1,0,1,1,1
106017,1,238478.253,0,1,0,1,1,1
106018,1,995257.393,0,1,0,1,1,1
106019,1,1165806.869,0,1,0,1,1,1
106020,1,1178001.1,0,0,0,1,1,1
106021,1,149649.238,0,1,0,1,1,1
106022,1,224995.963,0,1,0,1,1,1
106023,1,227312.639,0,1,0,1,1,1
106024,1,142931.567,0,1,0,1,1,1
106025,1,230352.372,0,1,0,1,1,1
106026,1,138202.658,0,1,0,1,1,1
106027,1,213754.103,0,1,0,1,1,1
106028,1,129448.236,0,1,0,1,1,1
106029,1,475443.439,0,1,0,1,1,1
106030,1,477368.32,0,1,0,1,1,1
106031,1,483075.894,1,1,0,1,1,1
106032,1,509036.445,1,1,0,1,1,1
106033,1,509555.106,0,1,0,1,1,1
106034,1,385024.762,0,1,0,1,1,1
106035,1,420927.236,0,1,0,1,1,1
106036,1,100437.935,1,1,0,1,1,1
106037,1,148541.598,0,1,0,1,1,1
106038,1,148670.27,0,1,0,1,1,1
106039,1,394240.327,1,1,0,1,1,1
106040,1,394247.906,0,1,0,1,1,1
106041,1,393575.656,0,1,0,1,1,1
106042,1,400190.273,0,1,0,1,1,1
106043,1,583594.736,1,1,0,1,1,1
106044,1,583898.428,0,1,0,1,1,1
106045,1,755525.273,0,1,0,1,1,1
106046,1,831122.916,0,0,0,1,1,1
106047,1,240808.565,0,1,0,1,1,1
106048,1,349321.991,0,1,0,1,1,1
106049,1,422585.726,0,1,0,1,1,1
106050,1,583681.855,0,1,0,1,0,1
106051,1,1369044.029,0,1,0,1,1,1
106052,1,1369044.029,0,1,0,1,1,1
106053,1,583249.203,0,1,0,1,1,1
106054,1,583997.326,0,1,0,1,1,1
106055,1,754197.167,0,1,0,1,1,1
106056,1,457026.528,0,1,0,1,1,1
106057,0,-1.0,0,0,0,0,0,0
106058,1,499175.304,0,1,0,1,1,1
106059,1,908009.921,0,0,0,1,1,1
106060,1,73213.087,1,1,0,1,1,1
106061,1,73384.923,0,1,0,1,1,1
106062,1,422581.398,0,1,0,1,1,1
106063,1,498196.199,0,1,0,1,1,1
106064,1,472533.16,0,1,0,1,1,1
106065,1,344456.962,0,1,0,1,1,1
106066,1,1008426.913,0,1,0,1,1,1
106067,1,1014821.511,0,1,0,1,1,1
106068,1,1117301.461,0,1,0,1,1,1
106069,1,607735.756,0,1,0,1,1,1
106070,1,768128.81,0,1,0,1,1,1
106071,1,1146464.418,0,1,0,1,1,1
106072,1,729817.252,0,1,0,1,1,1
106073,1,393436.164,0,1,0,1,1,1
106074,1,396822.171,0,1,0,1,1,1
106075,1,824416.83,0,1,0,1,1,1
106076,1,549508.114,0,1,0,1,1,1
106077,1,327042.952,0,1,0,1,1,1
106078,1,748182.689,0,1,0,1,1,1
106079,1,279986.18,0,1,0,1,1,1
106080,1,314270.299,0,1,0,1,1,1
106081,1,405043.197,0,1,0,1,1,1
106082,1,405578.618,0,1,0,1,1,1
106083,1,426424.385,0,1,0,1,1,1
106084,1,982639.385,0,1,0,1,1,1
106085,1,219911.924,0,1,0,1,1,1
106086,1,398302.007,0,1,0,1,1,1
106087,1,402733.786,0,1,0,1,1,1
106088,1,347919.863,0,1,0,1,1,1
106089,1,217003.547,0,1,0,1,1,1
106090,1,392796.582,0,1,0,1,1,1
106091,1,394801.401,0,1,0,1,1,1
106092,1,669019.325,0,1,0,1,1,1
106093,1,520299.603,1,1,0,1,1,1
106094,1,78691.29,0,1,0,1,1,1
106095,1,83851.105,1,1,0,1,1,1
106096,1,89399.287,0,1,0,1,1,1
106097,1,90982.111,0,1,0,1,1,1
106098,1,124831.084,0,1,0,1,1,1
106099,1,206754.75,0,1,0,1,1,1
106100,1,308306.735,0,1,0,1,1,1
106101,1,130453.885,0,1,0,1,1,1
106102,1,1065284.134,1,1,0,1,1,1
106103,1,1046870.069,0,1,0,1,1,1
106104,1,357766.334,0,1,0,1,1,1
106105,1,596031.922,0,1,0,1,1,1
106106,1,213459.024,0,1,0,1,1,1
106107,1,383564.661,0,1,0,1,1,1
106108,1,56991.8,0,1,0,1,1,1
106109,1,56991.8,0,1,0,1,1,1
106110,1,133731.248,0,1,0,1,1,1
106111,1,220576.596,0,1,0,1,1,1
106112,1,677733.06,1,1,0,1,1,1
106113,1,764861.535,0,1,0,1,1,1
106114,1,837206.268,1,1,0,1,1,1
106115,1,919331.083,1,1,0,1,1,1
106116,1,939076.088,0,1,0,1,1,1
106117,1,961983.726,0,1,0,1,1,1
106118,1,496977.514,0,1,0,1,1,1
106119,1,922369.082,0,1,0,1,1,1
106120,1,922831.158,0,1,0,1,1,1
106121,1,116101.935,0,1,0,1,1,1
106122,1,288728.192,0,1,0,1,1,1
106123,1,557244.637,0,1,0,1,1,1
106124,1,549598.69,0,1,0,1,1,1
106125,1,551271.478,0,1,0,1,1,1
106126,1,1004015.051,0,1,0,1,1,1
106127,1,286663.758,0,1,0,1,1,1
106128,1,288228.22,1,1,0,1,1,1
106129,1,601150.359,1,1,0,1,1,1
106130,1,677056.053,0,1,0,1,1,1
106131,1,652372.194,0,1,0,1,1,1
106132,1,1121538.062,0,1,0,1,1,1
106133,1,480022.719,0,1,0,1,1,1
106134,1,480106.242,0,1,0,1,1,1
106135,1,480847.427,1,1,0,1,1,1
106136,1,205155.612,1,1,0,1,1,1
106137,1,212948.396,0,1,0,1,1,1
106138,1,313157.265,0,1,0,1,1,1
106139,1,315892.2,0,1,0,1,1,1
106140,1,389321.919,0,1,0,1,1,1
106141,1,595520.505,0,1,0,1,1,1
106142,1,463304.062,0,1,0,1,1,1
106143,1,1174325.641,1,1,0,1,1,1
106144,1,156696.148,0,0,0,1,1,1
106145,1,157684.816,0,1,0,1,1,1
106146,1,264352.167,0,1,0,1,1,1
106147,1,341565.015,0,1,0,1,1,1
106148,1,570198.407,0,1,0,1,1,1
106149,1,580951.705,0,1,0,1,1,1
106150,1,670504.048,1,1,0,1,1,1
106151,1,770834.983,0,1,0,1,1,1
106152,1,771425.871,0,1,0,1,1,1
106153,1,514157.295,0,1,0,1,1,1
106154,1,493457.71,0,1,0,1,1,1
106155,1,494888.055,1,1,0,1,0,1
106156,1,495052.039,0,1,0,1,1,1
106157,1,495139.897,0,1,0,1,1,1
106158,1,729104.179,0,1,0,1,1,1
106159,1,184520.726,0,1,0,1,1,1
106160,1,358764.962,0,1,0,1,1,1
106161,1,387446.588,0,1,0,1,1,1
106162,1,387820.715,0,1,0,1,1,1
106163,1,480040.775,0,1,0,1,1,1
106164,1,560447.135,0,1,0,1,1,1
106165,1,707640.565,0,1,0,1,1,1
106166,1,511981.209,1,1,0,1,1,1
106167,1,347123.082,0,1,0,1,1,1
106168,1,519031.486,0,1,0,1,1,1
106169,1,571497.203,0,1,0,1,1,1
106170,1,1279612.863,0,1,0,1,1,1
106171,1,297924.872,0,1,0,1,1,1
106172,1,643031.924,0,1,0,1,1,1
106173,1,240361.404,0,1,0,1,1,1
106174,1,756235.607,0,1,0,1,1,1
106175,1,756235.607,0,1,0,1,1,1
106176,1,440993.291,0,1,0,1,1,1
106177,1,764312.882,0,1,0,1,1,1
106178,1,415096.955,1,1,0,1,1,1
106179,1,525836.242,0,1,0,1,1,1
106180,1,578691.332,0,1,0,1,1,1
106181,1,426932.152,1,1,0,1,1,1
106182,0,-1.0,0,0,0,0,0,0
106183,1,451144.127,0,1,0,1,1,1
106184,1,148349.641,1,1,0,1,1,1
106185,1,149202.278,0,1,0,1,1,1
106186,1,920505.528,0,1,0,1,1,1
106187,1,948050.471,0,1,0,1,1,1
106188,1,950447.196,1,1,0,1,1,1
106189,1,1123204.657,0,1,0,1,1,1
106190,1,921298.284,0,1,0,1,1,1
106191,1,921447.593,0,1,0,1,1,1
106192,1,921534.589,0,1,0,1,1,1
106193,1,1098278.232,0,1,0,1,1,1
106194,1,1374022.026,0,1,0,1,1,1
106195,1,1374512.556,0,1,0,1,1,1
106196,1,1266183.817,0,1,0,1,1,1
106197,1,604019.403,0,1,0,1,1,1
106198,1,264866.092,0,1,0,1,1,1
106199,1,266885.212,0,1,0,1,1,1
106200,1,856299.336,0,1,0,1,1,1
106201,1,880653.477,0,1,0,1,1,1
106202,1,686406.157,0,1,0,1,1,1
106203,1,686418.617,0,1,0,1,1,1
106204,1,762420.729,0,1,0,1,1,1
106205,1,935589.5,0,1,0,1,1,1
106206,1,1049439.51,1,1,0,1,1,1
106207,1,1116515.678,0,1,0,1,1,1
106208,1,1117262.91,0,1,0,1,0,1
106209,1,76057.943,0,1,0,1,1,1
106210,1,94166.748,0,1,0,1,1,1
106211,1,270100.144,1,1,0,1,1,1
106212,1,322940.926,0,1,0,1,1,1
106213,1,322944.153,0,1,0,1,1,1
106214,1,479419.565,0,1,0,1,1,1
106215,1,479975.719,0,1,0,1,1,1
106216,1,479991.91,0,1,0,1,1,1
106217,1,391360.876,0,1,0,1,1,1
106218,1,1352502.68,0,1,0,1,1,1
106219,1,678208.856,0,1,0,1,1,1
106220,1,922678.802,0,1,0,1,1,1
106221,1,933664.35,0,1,0,1,1,1
106222,1,822366.596,0,1,0,1,1,1
106223,1,683695.17,0,1,0,1,1,1
106224,1,761443.059,0,1,0,1,1,1
106225,1,942551.112,0,1,0,1,1,1
106226,1,601470.151,1,1,0,1,1,1
106227,1,704538.142,0,1,0,1,1,1
106228,1,715641.998,0,1,0,1,1,1
106229,1,863684.678,0,1,0,1,1,1
106230,1,950683.071,0,1,0,1,1,1
106231,1,962261.596,1,1,0,1,1,1
106232,1,203775.659,0,1,0,1,1,1
106233,0,-1.0,0,0,0,0,0,0
106234,0,-1.0,0,0,0,0,0,0
106235,1,577164.991,0,1,0,1,1,1
106236,1,996269.573,0,1,0,1,1,1
106237,1,772457.77,0,1,0,1,1,1
106238,1,29811.887,0,1,0,1,1,1
106239,1,476548.657,0,1,0,1,1,1
106240,1,476857.902,0,1,0,1,1,1
106241,1,508487.86,1,1,0,1,1,1
106242,1,62596.806,0,1,0,1,1,1
106243,1,199153.679,0,1,0,1,1,1
106244,1,522887.983,0,0,0,1,1,1
106245,1,733793.805,0,1,0,1,1,1
106246,1,840741.706,0,1,0,1,1,1
106247,1,1007755.944,1,1,0,1,1,1
106248,1,1010344.212,0,1,0,1,1,1
106249,1,490776.638,0,1,0,1,1,1
106250,1,773848.473,0,1,0,1,1,1
